date,new_diagnoses,cum_diagnoses,new_recoveries,cum_recoveries,new_deaths,cum_deaths,cum_tests,new_tests,n_critical,1vac,2vac,positive_percent,yandex_index,asympt_percent
2020-03-12,0,0,0,0,0,0,,,,,,,1,
2020-03-13,0,0,0,0,0,0,,,0.0,,,,1,
2020-03-14,0,0,0,0,0,0,,,0.0,,,,2,4.0
2020-03-15,0,0,0,0,0,0,,,0.0,,,,3,
2020-03-16,0,0,0,0,0,0,,,0.0,,,,1,
2020-03-17,0,0,0,0,0,0,,,0.0,,,,1,
2020-03-18,1,1,0,0,0,0,,,0.0,,,,1,
2020-03-19,1,2,0,0,0,0,,,42.0,,,,1,
2020-03-20,2,4,0,0,0,0,,,,,,,1,
2020-03-21,0,4,0,0,0,0,,,73.0,,,,2,
2020-03-22,0,4,0,0,0,0,,,49.0,,,,3,
2020-03-23,0,4,0,0,0,0,,,,,,,1,43.0
2020-03-24,0,4,0,0,0,0,,,52.0,,,,1,46.0
2020-03-25,0,4,0,0,0,0,,,55.0,,,,1,
2020-03-26,1,5,0,0,0,0,,,57.0,,,,1,40.0
2020-03-27,0,5,0,0,0,0,,,66.0,,,,1,
2020-03-28,2,7,0,1,0,0,,,58.0,,,,3,41.0
2020-03-29,1,8,0,1,0,0,,,,,,,3,
2020-03-30,1,9,0,1,0,0,,,69.0,,,,2,
2020-03-31,0,9,0,1,0,0,,,68.0,,,,2,
2020-04-01,1,10,0,2,0,0,,,61.0,,,,3,
2020-04-02,0,10,0,2,0,0,,,56.0,,,,3,
2020-04-03,0,10,0,2,0,0,,,62.0,,,,3,37.0
2020-04-04,0,10,0,2,0,0,,,,,,,4,
2020-04-05,1,11,0,2,0,0,,,,,,,4,
2020-04-06,0,11,0,2,0,0,,,60.0,,,,2,
2020-04-07,0,11,0,2,0,0,,,55.0,,,,2,
2020-04-08,2,13,0,7,0,0,,,57.0,,,,2,
2020-04-09,5,18,0,7,0,0,,,54.0,,,,2,
2020-04-10,3,21,0,8,0,0,,,,,,,2,
2020-04-11,7,28,0,10,0,0,,,76.0,,,,3,
2020-04-12,0,28,0,10,0,0,,,,,,,3,
2020-04-13,8,36,0,10,0,0,,,125.0,,,,2,
2020-04-14,0,36,0,10,0,0,,,139.0,,,,2,
2020-04-15,17,53,0,12,0,0,,,133.0,,,,2,3.0
2020-04-16,11,64,0,14,1,1,,,126.0,,,,2,13.0
2020-04-17,12,76,0,16,1,2,,,137.0,,,,2,
2020-04-18,10,86,0,16,0,2,,,168.0,,,,3,
2020-04-19,22,108,0,16,1,3,,,197.0,,,,3,
2020-04-20,24,132,0,16,0,3,,,212.0,,,,2,23.0
2020-04-21,3,135,0,16,1,4,,,274.0,,,,2,
2020-04-22,16,151,0,21,0,4,,,304.0,,,,2,
2020-04-23,17,168,0,23,0,4,,,,,,,2,
2020-04-24,41,209,0,24,0,4,19388.0,,0.0,,,,2,
2020-04-25,38,247,0,39,0,4,22314.0,2926.0,0.0,,,,3,
2020-04-26,58,305,0,39,0,4,23261.0,947.0,26.0,,,,3,
2020-04-27,42,347,0,39,0,4,24819.0,1558.0,34.0,,,,2,
2020-04-28,60,407,0,53,0,4,27053.0,2234.0,34.0,,,,2,
2020-04-29,29,436,0,63,0,4,29672.0,2619.0,32.0,,,,2,
2020-04-30,35,471,0,78,0,4,33087.0,3415.0,17.0,,,,2,
2020-05-01,55,526,0,80,1,5,36423.0,3336.0,32.0,,,,3,
2020-05-02,43,569,0,105,2,7,38017.0,1594.0,37.0,,,,3,
2020-05-03,51,620,0,109,0,7,39461.0,1444.0,37.0,,,,3,
2020-05-04,61,681,0,150,2,9,41406.0,1945.0,36.0,,,,3,
2020-05-05,65,746,0,179,0,9,43787.0,2381.0,34.0,,,,3,
2020-05-06,63,809,0,184,2,11,46507.0,2720.0,44.0,,,,2,
2020-05-07,67,876,0,240,1,12,48810.0,2303.0,53.0,,,,2,
2020-05-08,73,949,0,262,0,12,51568.0,2758.0,54.0,,,,2,
2020-05-09,76,1025,44,306,2,14,55160.0,3592.0,48.0,,,,3,
2020-05-10,75,1100,1,307,1,15,56952.0,1792.0,51.0,,,,3,43.0
2020-05-11,71,1171,7,314,0,15,58274.0,1322.0,55.0,,,,2,45.0
2020-05-12,55,1226,14,338,1,16,60243.0,1969.0,55.0,,,,1,46.0
2020-05-13,74,1300,66,404,0,16,62933.0,2690.0,51.0,,,,1,
2020-05-14,76,1376,51,455,0,16,65842.0,2909.0,61.0,,,,1,
2020-05-15,71,1447,72,527,2,18,69170.0,3328.0,61.0,,,,1,
2020-05-16,64,1511,83,610,2,20,71892.0,2722.0,61.0,,,,2,49.0
2020-05-17,70,1581,28,638,0,20,73722.0,1830.0,56.0,,,,3,46.0
2020-05-18,71,1652,0,638,0,20,75132.0,1410.0,65.0,,,12.0,1,43.0
2020-05-19,76,1728,54,692,2,22,78026.0,2894.0,62.0,,,15.0,1,41.0
2020-05-20,77,1805,48,730,0,23,81554.0,3528.0,64.0,,,18.0,1,45.0
2020-05-21,76,1881,43,773,1,25,85268.0,3714.0,71.0,,,18.0,2,
2020-05-22,79,1960,53,826,2,25,89262.0,3994.0,67.0,,,17.0,1,44.0
2020-05-23,83,2043,56,882,2,27,92113.0,2851.0,61.0,,,19.0,2,47.0
2020-05-24,81,2124,9,891,2,29,93543.0,1430.0,69.0,,,14.0,3,51.0
2020-05-25,89,2213,0,891,0,29,95385.0,1842.0,66.0,,,0.0,1,49.0
2020-05-26,87,2300,0,891,1,30,98551.0,3166.0,59.0,,,17.0,1,49.0
2020-05-27,97,2397,11,902,1,31,101543.0,2992.0,64.0,,,19.0,1,42.0
2020-05-28,96,2493,53,955,0,31,104264.0,2721.0,70.0,,,18.0,1,46.0
2020-05-29,103,2596,62,1017,0,31,107491.0,3227.0,62.0,,,17.0,1,43.0
2020-05-30,109,2705,72,1089,1,32,110528.0,3037.0,66.0,,,15.0,2,44.0
2020-05-31,104,2809,30,1119,0,32,111873.0,1345.0,64.0,,,18.0,3,42.0
2020-06-01,105,2914,10,1129,1,33,114483.0,2610.0,67.0,,,18.0,1,45.0
2020-06-02,106,3020,85,1204,1,34,118027.0,3544.0,67.0,,,18.0,1,42.0
2020-06-03,102,3122,27,1262,0,34,122124.0,4097.0,72.0,,,19.0,1,40.0
2020-06-04,104,3226,44,1306,2,36,125010.0,2886.0,75.0,,,20.0,1,43.0
2020-06-05,108,3334,0,1306,2,38,128318.0,3308.0,42.0,,,21.0,1,42.0
2020-06-06,107,3441,13,1369,2,40,132319.0,4001.0,37.0,,,18.0,2,42.0
2020-06-07,105,3546,17,1386,1,41,133246.0,927.0,39.0,,,19.0,3,42.0
2020-06-08,102,3648,69,1455,1,42,135609.0,2363.0,37.0,,,20.0,1,41.0
2020-06-09,104,3752,97,1552,2,44,138803.0,3194.0,41.0,,,24.0,1,41.0
2020-06-10,106,3858,167,1719,2,46,142045.0,3242.0,46.0,,,20.0,1,
2020-06-11,102,3960,188,1907,2,48,145699.0,3654.0,46.0,,,19.0,1,42.0
2020-06-12,109,4069,143,2050,2,50,149028.0,3329.0,49.0,,,19.0,2,40.0
2020-06-13,108,4177,98,2148,3,53,151215.0,2187.0,48.0,,,15.0,2,42.0
2020-06-14,108,4285,45,2193,2,55,153701.0,2486.0,55.0,,,21.0,3,
2020-06-15,109,4394,83,2276,2,57,154895.0,1194.0,47.0,,,20.0,1,38.0
2020-06-16,103,4497,111,2387,3,60,157817.0,2922.0,57.0,,,15.0,1,
2020-06-17,107,4604,113,2502,2,62,160987.0,3170.0,49.0,,,16.0,1,37.0
2020-06-18,107,4711,128,2630,1,63,164479.0,3492.0,59.0,,,15.0,1,38.0
2020-06-19,108,4819,85,2715,2,65,168736.0,4257.0,58.0,,,14.0,1,37.0
2020-06-20,109,4928,85,2715,3,68,172200.0,3464.0,62.0,,,16.0,2,38.0
2020-06-21,105,5033,54,2769,2,70,173340.0,1140.0,77.0,,,15.0,2,35.0
2020-06-22,109,5142,21,2790,2,72,174522.0,1182.0,69.0,,,16.0,1,37.0
2020-06-23,106,5248,103,2893,4,76,178815.0,4293.0,81.0,,,13.0,1,
2020-06-24,108,5356,141,3034,2,78,181259.0,2444.0,83.0,,,12.0,2,34.0
2020-06-25,102,5458,24,3058,4,82,184548.0,3289.0,86.0,,,13.0,1,36.0
2020-06-26,108,5566,158,3216,1,83,190134.0,5586.0,90.0,,,16.0,1,34.0
2020-06-27,105,5671,86,3302,4,87,194128.0,3994.0,87.0,,,13.0,2,33.0
2020-06-28,98,5769,86,3368,4,91,196740.0,2612.0,80.0,,,14.0,3,33.0
2020-06-29,107,5876,24,3392,2,93,198486.0,1746.0,78.0,,,14.0,1,30.0
2020-06-30,109,5985,104,3496,3,96,204095.0,5609.0,88.0,,,18.0,1,33.0
2020-07-01,100,6085,122,3618,3,99,208076.0,3981.0,69.0,,,14.0,2,32.0
2020-07-02,92,6177,96,3714,2,101,210157.0,2081.0,85.0,,,14.0,1,30.0
2020-07-03,105,6282,138,3852,4,105,215026.0,4869.0,80.0,,,14.0,1,32.0
2020-07-04,111,6393,172,4024,0,109,218871.0,3845.0,85.0,,,14.0,2,30.0
2020-07-05,112,6505,31,4071,7,112,222574.0,3703.0,83.0,,,14.0,2,32.0
2020-07-06,106,6611,74,4145,4,116,224135.0,1561.0,88.0,,,15.0,1,32.0
2020-07-07,113,6724,155,4300,4,120,229236.0,5101.0,89.0,,,14.0,1,32.0
2020-07-08,107,6831,207,4507,4,124,233272.0,4036.0,89.0,,,14.0,1,30.0
2020-07-09,101,6932,170,4677,4,128,236798.0,3526.0,86.0,,,10.0,1,30.0
2020-07-10,111,7043,191,4868,5,133,241242.0,4444.0,85.0,,,18.0,1,27.0
2020-07-11,110,7153,215,5083,4,137,245923.0,4681.0,95.0,,,12.0,2,25.0
2020-07-12,121,7274,81,5164,5,142,247388.0,1465.0,95.0,,,19.0,2,22.0
2020-07-13,112,7386,35,5199,4,146,247963.0,575.0,77.0,,,15.0,1,
2020-07-14,119,7505,168,5367,2,148,253324.0,5361.0,84.0,,,15.0,1,
2020-07-15,103,7608,190,5557,4,152,257593.0,4269.0,81.0,,,15.0,1,
2020-07-16,120,7728,222,5779,3,155,262772.0,5179.0,95.0,,,15.0,1,
2020-07-17,117,7845,89,5868,5,160,267091.0,4319.0,89.0,,,12.0,1,
2020-07-18,114,7959,146,6014,3,163,270258.0,3167.0,82.0,,,10.0,2,
2020-07-19,118,8077,118,6014,5,168,272597.0,2339.0,83.0,,,16.0,2,
2020-07-20,109,8186,55,6203,3,171,275323.0,2726.0,73.0,,,13.0,1,
2020-07-21,102,8288,96,6299,6,177,280245.0,4922.0,81.0,,,11.0,1,
2020-07-22,113,8401,91,6390,2,179,283714.0,3469.0,79.0,,,13.0,1,
2020-07-23,110,8511,108,6498,5,184,288187.0,4473.0,79.0,,,14.0,1,
2020-07-24,105,8616,117,6615,6,190,292290.0,4103.0,86.0,,,13.0,1,
2020-07-25,101,8717,112,6727,6,196,296658.0,4368.0,81.0,,,15.0,2,
2020-07-26,109,8826,42,6769,4,200,297929.0,1271.0,79.0,,,13.0,2,
2020-07-27,104,8930,58,6827,6,206,298609.0,680.0,73.0,,,14.0,1,
2020-07-28,103,9033,183,7010,5,211,303777.0,5168.0,74.0,,,7.0,1,
2020-07-29,107,9140,212,7222,7,218,307103.0,3326.0,69.0,,,11.0,1,
2020-07-30,101,9241,203,7425,5,223,312054.0,4951.0,74.0,,,11.0,1,
2020-07-31,105,9346,217,7642,7,230,315145.0,3091.0,70.0,,,12.0,1,
2020-08-01,98,9444,188,7830,4,234,320647.0,5502.0,78.0,,,12.0,2,
2020-08-02,104,9548,92,7922,6,240,322107.0,1460.0,79.0,,,14.0,2,27.0
2020-08-03,106,9654,84,8006,6,246,322635.0,528.0,72.0,,,15.0,1,27.0
2020-08-04,95,9749,102,8108,5,251,326955.0,4320.0,76.0,,,12.0,1,
2020-08-05,97,9846,87,8194,4,255,330914.0,3959.0,62.0,,,15.0,1,
2020-08-06,93,9939,72,8266,7,262,334999.0,4085.0,67.0,,,10.0,1,
2020-08-07,92,10031,76,8342,7,269,338745.0,3746.0,66.0,,,9.0,1,
2020-08-08,99,10130,84,8426,4,273,344386.0,5641.0,62.0,,,12.0,2,26.0
2020-08-09,52,10182,33,8459,7,280,346116.0,1730.0,64.0,,,10.0,2,24.0
2020-08-10,87,10269,28,8487,5,285,346596.0,480.0,50.0,,,10.0,1,27.0
2020-08-11,65,10334,137,8624,7,292,349987.0,3391.0,55.0,,,14.0,1,26.0
2020-08-12,64,10398,146,8770,5,297,352856.0,2869.0,48.0,,,10.0,1,25.0
2020-08-13,53,10451,152,8922,6,303,358106.0,5250.0,42.0,,,11.0,1,26.0
2020-08-14,67,10518,163,9085,3,306,362216.0,4110.0,52.0,,,10.0,1,26.0
2020-08-15,56,10574,94,9179,3,309,366855.0,4639.0,58.0,,,11.0,2,28.0
2020-08-16,47,10621,87,9266,4,312,368670.0,1815.0,58.0,,,19.0,2,25.0
2020-08-17,53,10674,67,9333,3,315,369635.0,965.0,58.0,,,12.0,1,25.0
2020-08-18,50,10724,52,9385,4,319,374283.0,4648.0,57.0,,,11.0,1,25.0
2020-08-19,51,10775,73,9458,5,324,377692.0,3409.0,60.0,,,13.0,1,27.0
2020-08-20,44,10819,69,9527,5,329,381806.0,4114.0,52.0,,,11.0,1,
2020-08-21,53,10872,54,9851,6,335,385503.0,3697.0,53.0,,,10.0,1,25.0
2020-08-22,56,10928,53,9634,3,338,389660.0,4157.0,49.0,,,12.0,2,25.0
2020-08-23,50,10978,42,9676,1,339,391806.0,2146.0,49.0,,,14.0,2,29.0
2020-08-24,57,11035,57,9733,2,341,392146.0,340.0,47.0,,,14.0,1,26.0
2020-08-25,59,11094,61,9794,3,344,395842.0,3696.0,50.0,,,12.0,1,
2020-08-26,47,11141,50,9844,2,346,400270.0,4428.0,49.0,,,9.0,1,26.0
2020-08-27,51,11192,48,9892,3,349,403252.0,2982.0,43.0,,,11.0,1,26.0
2020-08-28,46,11238,38,9930,3,352,407653.0,4401.0,39.0,,,10.0,1,27.0
2020-08-29,51,11289,43,9973,2,354,412094.0,4441.0,50.0,,,12.0,2,26.0
2020-08-30,55,11344,49,10022,1,355,413566.0,1472.0,45.0,,,13.0,2,27.0
2020-08-31,60,11404,51,10073,3,358,416983.0,3417.0,45.0,,,9.0,1,26.0
2020-09-01,52,11456,93,10166,3,361,420344.0,3361.0,48.0,,,11.0,1,26.0
2020-09-02,45,11501,63,10229,3,364,424936.0,4592.0,33.0,,,12.0,1,26.0
2020-09-03,50,11551,58,10287,3,367,429449.0,4513.0,43.0,,,14.0,1,27.0
2020-09-04,56,11607,37,10324,4,371,433487.0,4038.0,35.0,,,11.0,1,26.0
2020-09-05,63,11670,89,10413,5,376,437107.0,3620.0,43.0,,,12.0,2,26.0
2020-09-06,57,11727,57,10470,2,378,438687.0,1580.0,39.0,,,11.0,3,29.0
2020-09-07,50,11777,48,10518,0,378,439442.0,755.0,39.0,,,14.0,1,26.0
2020-09-08,52,11829,63,10581,3,381,444702.0,5260.0,49.0,,,11.0,1,26.0
2020-09-09,56,11885,59,10640,3,384,448837.0,4135.0,38.0,,,12.0,1,23.0
2020-09-10,56,11941,72,10712,3,387,452652.0,3815.0,41.0,,,13.0,1,27.0
2020-09-11,53,11994,63,10775,2,389,455719.0,3067.0,33.0,,,11.0,1,24.0
2020-09-12,50,12044,58,10833,1,390,459812.0,4093.0,47.0,,,12.0,2,23.0
2020-09-13,49,12093,23,10856,4,394,460832.0,1020.0,47.0,,,9.0,2,25.0
2020-09-14,55,12148,19,10875,3,397,461732.0,900.0,43.0,,,14.0,1,27.0
2020-09-15,59,12207,59,10934,1,398,468497.0,6765.0,40.0,,,10.0,1,26.0
2020-09-16,53,12260,82,11016,3,401,472410.0,3913.0,44.0,,,12.0,1,24.0
2020-09-17,47,12307,96,11112,2,403,475838.0,3428.0,46.0,,,15.0,1,24.0
2020-09-18,49,12356,93,11205,4,407,479779.0,3941.0,34.0,,,12.0,1,24.0
2020-09-19,54,12410,84,11289,3,410,484646.0,4867.0,43.0,,,14.0,2,22.0
2020-09-20,61,12471,34,11323,3,413,486115.0,1469.0,34.0,,,13.0,2,24.0
2020-09-21,55,12526,44,11367,4,417,486827.0,712.0,45.0,,,13.0,1,
2020-09-22,61,12587,78,11445,3,420,490268.0,3441.0,36.0,,,11.0,1,23.0
2020-09-23,65,12652,92,11537,5,425,495513.0,5245.0,38.0,,,11.0,1,24.0
2020-09-24,63,12715,73,11610,3,428,499757.0,4244.0,37.0,,,10.0,1,22.0
2020-09-25,67,12782,78,11688,4,432,503641.0,3884.0,40.0,,,12.0,1,24.0
2020-09-26,72,12854,84,11772,3,435,508507.0,4866.0,47.0,,,13.0,2,23.0
2020-09-27,76,12930,46,11818,4,439,509748.0,1241.0,49.0,,,15.0,2,24.0
2020-09-28,69,12999,41,11859,2,441,511272.0,1524.0,59.0,,,14.0,1,24.0
2020-09-29,71,13070,63,11922,4,445,516938.0,5666.0,55.0,,,12.0,1,24.0
2020-09-30,77,13147,51,11973,4,449,523729.0,6791.0,51.0,,,12.0,1,23.0
2020-10-01,82,13229,49,12022,5,454,530161.0,6432.0,56.0,,,12.0,1,25.0
2020-10-02,84,13313,42,12064,3,457,535595.0,5434.0,51.0,,,12.0,1,24.0
2020-10-03,79,13392,53,12117,4,461,542567.0,6972.0,59.0,,,12.0,2,26.0
2020-10-04,77,13469,32,12149,3,464,543894.0,1327.0,62.0,,,12.0,3,
2020-10-05,73,13542,28,12177,5,469,545972.0,2078.0,54.0,,,13.0,1,27.0
2020-10-06,78,13620,54,12231,4,473,550794.0,4822.0,59.0,,,14.0,1,27.0
2020-10-07,82,13702,63,12294,3,476,557944.0,7150.0,63.0,,,12.0,1,26.0
2020-10-08,92,13794,58,12352,5,481,564322.0,6378.0,86.0,,,14.0,1,27.0
2020-10-09,82,13876,46,12398,2,483,569999.0,5677.0,84.0,,,16.0,1,27.0
2020-10-10,95,13971,42,12440,5,488,577154.0,7155.0,90.0,,,14.0,2,28.0
2020-10-11,118,14089,31,12471,3,491,579986.0,2832.0,104.0,,,18.0,3,
2020-10-12,115,14204,37,12508,5,496,582122.0,2136.0,110.0,,,14.0,1,27.0
2020-10-13,114,14318,95,12603,5,501,589794.0,7672.0,119.0,,,14.0,1,26.0
2020-10-14,120,14438,98,12701,6,507,597935.0,8141.0,101.0,,,15.0,1,
2020-10-15,127,14565,96,12797,6,513,604482.0,6547.0,121.0,,,15.0,1,
2020-10-16,129,14694,92,12889,6,519,610985.0,6503.0,106.0,,,15.0,1,26.0
2020-10-17,135,14829,88,12977,5,524,617127.0,6142.0,122.0,,,15.0,2,26.0
2020-10-18,149,14978,56,13033,4,528,620054.0,2927.0,120.0,,,16.0,3,28.0
2020-10-19,157,15135,48,13081,5,533,626153.0,6099.0,122.0,,,18.0,1,25.0
2020-10-20,169,15304,86,13167,6,539,631983.0,5830.0,120.0,,,17.0,1,
2020-10-21,186,15490,92,13259,3,542,637950.0,5967.0,123.0,,,17.0,1,27.0
2020-10-22,180,15670,94,13353,6,548,643458.0,5508.0,118.0,,,17.0,1,26.0
2020-10-23,175,15845,98,13451,4,552,650213.0,6755.0,124.0,,,18.0,1,26.0
2020-10-24,179,16024,87,13538,5,557,657641.0,7428.0,131.0,,,19.0,2,26.0
2020-10-25,181,16205,55,13593,3,560,662123.0,4482.0,138.0,,,24.0,3,26.0
2020-10-26,177,16382,58,13651,6,566,668393.0,6270.0,137.0,,,23.0,2,
2020-10-27,183,16565,115,13766,3,569,676263.0,7870.0,136.0,,,22.0,1,28.0
2020-10-28,180,16745,158,13924,5,574,685746.0,9483.0,128.0,,,16.0,2,26.0
2020-10-29,178,16923,164,14088,4,578,693300.0,7554.0,126.0,,,23.0,2,28.0
2020-10-30,185,17108,142,14230,5,583,701919.0,8619.0,119.0,,,20.0,2,26.0
2020-10-31,182,17290,161,14391,3,586,714424.0,12505.0,118.0,,,22.0,3,
2020-11-01,177,17467,54,14445,4,590,716661.0,2237.0,115.0,,,28.0,3,26.0
2020-11-02,179,17646,56,14501,6,596,719040.0,2379.0,115.0,,,24.0,2,22.0
2020-11-03,182,17828,147,14648,4,600,725533.0,6493.0,108.0,,,21.0,2,24.0
2020-11-04,181,18009,172,14820,3,603,740602.0,15069.0,114.0,,,25.0,3,25.0
2020-11-05,180,18189,133,14953,6,609,745114.0,4512.0,128.0,,,26.0,2,24.0
2020-11-06,176,18365,171,15124,3,612,754418.0,9304.0,106.0,,,22.0,2,25.0
2020-11-07,181,18546,168,15292,5,617,764071.0,9653.0,121.0,,,22.0,3,26.0
2020-11-08,177,18723,98,15930,4,621,768552.0,4481.0,128.0,,,38.0,3,26.0
2020-11-09,174,18897,52,15442,4,625,770921.0,2369.0,139.0,,,26.0,2,25.0
2020-11-10,179,19076,173,15615,5,630,782886.0,11965.0,142.0,,,26.0,2,26.0
2020-11-11,185,19261,176,15791,3,633,791343.0,8457.0,146.0,,,24.0,2,27.0
2020-11-12,178,19439,144,15935,7,640,801007.0,9664.0,142.0,,,25.0,2,25.0
2020-11-13,184,19623,128,16063,4,644,811239.0,10232.0,174.0,,,26.0,2,26.0
2020-11-14,186,19809,161,16224,4,648,821562.0,10323.0,166.0,,,26.0,2,25.0
2020-11-15,176,19985,83,16307,7,655,825313.0,3751.0,157.0,,,32.0,3,25.0
2020-11-16,174,20159,72,16379,5,660,828925.0,3612.0,182.0,,,25.0,1,26.0
2020-11-17,179,20338,136,16515,6,666,839680.0,10755.0,177.0,,,34.0,1,25.0
2020-11-18,182,20520,154,16669,4,670,847276.0,7596.0,198.0,,,30.0,1,25.0
2020-11-19,176,20696,167,16836,7,677,856680.0,9404.0,202.0,,,30.0,1,
2020-11-20,186,20882,177,17013,5,682,863516.0,6836.0,205.0,,,25.0,1,26.0
2020-11-21,183,21065,156,17169,5,687,875111.0,11595.0,203.0,,,31.0,2,23.0
2020-11-22,178,21243,94,17263,6,693,880233.0,5122.0,195.0,,,32.0,3,23.0
2020-11-23,172,21415,66,17329,5,698,882447.0,2214.0,182.0,,,31.0,1,24.0
2020-11-24,175,21590,118,17447,6,704,892782.0,10335.0,205.0,,,28.0,1,22.0
2020-11-25,179,21769,179,17617,7,711,899172.0,6390.0,207.0,,,29.0,1,
2020-11-26,187,21956,193,17810,6,717,907728.0,8556.0,209.0,,,29.0,1,
2020-11-27,181,22137,188,17998,7,724,914180.0,6452.0,208.0,,,30.0,1,
2020-11-28,179,22316,196,18194,6,730,920061.0,5881.0,209.0,,,28.0,2,
2020-11-29,176,22492,104,18298,6,736,924174.0,4113.0,186.0,,,32.0,3,
2020-11-30,179,22671,110,18408,7,743,927011.0,2837.0,198.0,,,31.0,1,
2020-12-01,177,22848,166,18574,7,750,933241.0,6230.0,189.0,,,30.0,1,
2020-12-02,182,23030,179,18753,6,756,938871.0,5630.0,199.0,,,29.0,1,
2020-12-03,186,23216,154,18907,8,764,944180.0,5309.0,190.0,,,28.0,1,
2020-12-04,176,23392,195,19102,7,771,951918.0,7738.0,184.0,,,33.0,1,12.0
2020-12-05,179,23571,198,19300,8,779,959198.0,7280.0,209.0,,,35.0,2,
2020-12-06,180,23751,108,19408,7,786,961123.0,1925.0,193.0,,,33.0,3,
2020-12-07,178,23929,94,19502,6,792,961775.0,652.0,204.0,,,35.0,1,
2020-12-08,174,24103,197,19699,6,798,969478.0,7703.0,199.0,,,33.0,1,
2020-12-09,168,24271,192,19891,8,806,973840.0,4362.0,194.0,,,32.0,1,
2020-12-10,170,24441,190,20081,7,813,979569.0,5729.0,194.0,,,34.0,1,
2020-12-11,172,24613,216,20297,7,820,985645.0,6076.0,151.0,,,33.0,1,
2020-12-12,169,24782,224,20521,6,826,993120.0,7475.0,180.0,,,29.0,2,
2020-12-13,168,24950,121,20642,7,833,994721.0,1601.0,178.0,,,40.0,3,
2020-12-14,170,25120,96,20738,6,839,996076.0,1355.0,166.0,,,33.0,1,
2020-12-15,168,25288,206,20994,7,846,1003639.0,7563.0,173.0,,,32.0,1,
2020-12-16,163,25451,215,21159,7,853,1008419.0,4780.0,150.0,,,33.0,1,
2020-12-17,167,25618,208,21367,7,860,1013586.0,5167.0,134.0,,,34.0,1,
2020-12-18,171,25789,203,21570,6,866,1019314.0,5728.0,158.0,,,34.0,1,
2020-12-19,166,25955,228,21798,8,874,1026864.0,7550.0,174.0,,,32.0,2,
2020-12-20,169,26124,109,21907,7,881,1029064.0,2200.0,175.0,,,38.0,3,
2020-12-21,165,26289,98,22005,7,888,1029415.0,351.0,174.0,,,35.0,1,
2020-12-22,166,26455,216,22221,7,895,1036260.0,6845.0,167.0,,,36.0,1,
2020-12-23,161,26616,233,22454,7,902,1040503.0,4243.0,167.0,,,27.0,1,
2020-12-24,158,26774,229,22683,7,909,1046625.0,6122.0,175.0,1280.0,,37.0,1,
2020-12-25,165,26939,217,22900,9,918,1051883.0,5258.0,174.0,,,34.0,1,
2020-12-26,160,27099,231,23131,7,925,1057107.0,5224.0,169.0,,,42.0,3,22.0
